id,garage_yr_blt,mas_vnr_area,year_built,year_remod/add,gr_liv_area,1st_flr_sf,total_bsmt_sf,totrms_abvgrd,garage_cars,saleprice,garage_area,overall_qual,full_bath,exterior_2nd,mas_vnr_type,garage_finish,heating_qc,exterior_1st,lot_shape,fireplace_qu,season_sold,house_style,exter_qual,foundation,bsmt_qual,kitchen_qual,neighborhood,garage_type,bsmtfin_type_1
1499,2008.0,796.0,2008,2008,5642,4692,6110.0,12,2.0,160000,1418.0,10,2,Stucco,Stone,Fin,Ex,Stucco,IR3,Gd,winter,2Story,Ex,PConc,Ex,Ex,Edwards,Attchd,GLQ
2298,1987.0,0.0,1970,1970,768,768,768.0,5,2.0,129500,624.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,spring,SFoyer,TA,CBlock,Gd,TA,Mitchel,Detchd,ALQ
2580,1956.0,0.0,1956,1994,1124,1124,1124.0,6,1.0,153000,353.0,6,1,Wd Sdng,None,Fin,Ex,Wd Sdng,Reg,TA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
568,2009.0,76.0,2009,2009,1224,612,612.0,4,2.0,173733,528.0,6,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,GLQ
129,1949.0,340.0,1949,1950,1556,1019,782.0,6,2.0,172500,470.0,6,2,MetalSd,Stone,Unf,TA,MetalSd,Reg,Gd,winter,1.5Fin,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2294,1977.0,0.0,1977,1977,1356,1356,1244.0,6,2.0,188000,528.0,6,2,Plywood,None,Fin,TA,HdBoard,IR1,TA,fall,SLvl,TA,PConc,Gd,TA,Mitchel,Attchd,GLQ
1860,1976.0,0.0,1976,1976,1262,1262,1262.0,6,2.0,181500,460.0,6,2,MetalSd,None,RFn,Ex,MetalSd,Reg,TA,summer,1Story,TA,CBlock,Gd,TA,Veenker,Attchd,ALQ
839,1996.0,0.0,1996,1996,1661,827,799.0,6,2.0,212000,550.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR2,TA,spring,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2349,1978.0,68.0,1978,1978,1857,945,945.0,8,2.0,188900,482.0,7,2,Plywood,BrkFace,RFn,TA,Plywood,Reg,TA,summer,2Story,TA,CBlock,TA,TA,NWAmes,Attchd,Unf
234,1978.0,288.0,1978,1992,1981,1117,1117.0,8,2.0,230000,522.0,6,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,TA,summer,2Story,TA,PConc,Gd,Gd,ClearCr,Attchd,ALQ
2172,1975.0,0.0,1925,1950,1351,901,901.0,7,2.0,122000,576.0,5,1,VinylSd,None,Unf,TA,VinylSd,Reg,Gd,summer,1.5Fin,TA,CBlock,TA,TA,Edwards,Detchd,ALQ
2588,1956.0,0.0,1956,1956,1005,1005,1005.0,6,1.0,133500,319.0,5,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,TA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,LwQ
1289,1920.0,0.0,1920,1950,2792,1584,1510.0,8,2.0,256000,520.0,6,2,Wd Sdng,None,Unf,Ex,BrkFace,Reg,TA,summer,1.5Fin,Gd,BrkTil,Gd,TA,OldTown,Detchd,LwQ
1596,1976.0,0.0,1976,1976,1475,925,550.0,6,1.0,129500,336.0,5,2,CmentBd,None,Unf,TA,CemntBd,Reg,TA,summer,2Story,TA,PConc,Gd,TA,MeadowV,Attchd,ALQ
264,2003.0,320.0,2003,2003,1978,1978,1978.0,8,3.0,318000,850.0,8,2,CmentBd,BrkFace,RFn,Ex,CemntBd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
451,2006.0,383.0,2006,2006,1606,1606,1598.0,6,3.0,255900,871.0,8,2,VinylSd,Stone,RFn,Gd,VinylSd,IR1,Gd,summer,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,Unf
43,2005.0,240.0,2005,2006,1822,1822,1822.0,8,3.0,259000,678.0,8,2,CmentBd,BrkFace,RFn,Ex,CemntBd,IR1,Gd,spring,1Story,Gd,PConc,Ex,Ex,NridgHt,Attchd,GLQ
2223,1953.0,184.0,1953,1953,2259,2259,1809.0,7,2.0,217000,450.0,6,2,Wd Sdng,BrkFace,Unf,TA,Wd Sdng,Reg,Gd,fall,1Story,TA,CBlock,Gd,Gd,Crawfor,Basment,ALQ
2009,1950.0,0.0,1923,1950,1635,915,1065.0,6,2.0,210000,440.0,6,1,Wd Sdng,None,Unf,Ex,BrkFace,IR1,Gd,summer,1.5Fin,TA,BrkTil,Gd,TA,BrkSide,Detchd,Rec
394,1973.0,76.0,1970,1970,1002,1002,1002.0,5,2.0,148500,902.0,5,1,MetalSd,BrkFace,Unf,TA,MetalSd,IR1,NA,fall,1Story,TA,CBlock,TA,TA,NAmes,Detchd,BLQ
1738,2007.0,0.0,2006,2007,1412,616,616.0,6,2.0,156932,432.0,6,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,spring,2Story,TA,PConc,Gd,Gd,Gilbert,BuiltIn,Unf
1196,1987.0,0.0,1965,1965,1728,1728,1728.0,10,2.0,145000,576.0,5,2,HdBoard,None,Unf,TA,HdBoard,IR1,NA,winter,1Story,TA,CBlock,TA,TA,NAmes,Detchd,Unf
828,2007.0,0.0,2007,2007,1290,1290,1282.0,6,2.0,200000,662.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1694,2005.0,400.0,2005,2006,2046,2046,1994.0,7,3.0,450000,878.0,10,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,fall,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
571,1999.0,894.0,1999,1999,1471,742,729.0,6,2.0,172500,440.0,6,2,MetalSd,BrkFace,Unf,Gd,MetalSd,Reg,NA,spring,2Story,TA,PConc,Gd,TA,Somerst,Detchd,GLQ
1192,1974.0,0.0,1974,1997,2614,1548,1522.0,9,2.0,240000,624.0,6,2,HdBoard,None,RFn,TA,HdBoard,Reg,TA,summer,2Story,TA,CBlock,TA,TA,NWAmes,Attchd,ALQ
1806,2004.0,0.0,2004,2005,2466,1580,1580.0,8,2.0,340000,610.0,8,3,CmentBd,None,RFn,Ex,CemntBd,IR1,Gd,winter,2Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
962,2007.0,0.0,2007,2007,1466,1466,1466.0,7,3.0,201000,610.0,8,2,VinylSd,None,Fin,Ex,VinylSd,IR1,NA,summer,1Story,Gd,PConc,Gd,Gd,Timber,Attchd,GLQ
2142,1975.0,0.0,1975,1975,969,969,969.0,5,2.0,122000,440.0,5,1,HdBoard,None,Unf,TA,HdBoard,Reg,NA,winter,1Story,TA,CBlock,TA,TA,CollgCr,Attchd,BLQ
1648,1978.0,67.0,1978,1985,1664,1664,1529.0,7,2.0,213000,663.0,7,2,Plywood,Stone,Fin,TA,Plywood,Reg,TA,fall,1Story,TA,CBlock,Gd,Gd,NWAmes,Attchd,GLQ
618,1967.0,0.0,1967,1967,1691,1691,1680.0,5,2.0,175000,550.0,6,1,Brk Cmn,None,Unf,TA,BrkComm,Reg,NA,spring,1Story,Gd,CBlock,TA,TA,NAmes,Attchd,Rec
2108,2007.0,108.0,2007,2007,1208,1208,1208.0,6,2.0,195400,628.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
772,1984.0,172.0,1967,1967,1052,1052,1052.0,6,1.0,113500,668.0,5,1,HdBoard,BrkFace,Fin,TA,HdBoard,Reg,Po,spring,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,BLQ
2672,1939.0,0.0,1939,1950,1577,972,972.0,6,1.0,140200,312.0,6,1,MetalSd,None,Unf,Gd,MetalSd,Reg,Gd,fall,1.5Fin,TA,BrkTil,TA,Fa,BrkSide,Detchd,Unf
2492,1968.0,90.0,1968,1968,909,909,882.0,5,1.0,116000,294.0,5,1,Plywood,BrkFace,Unf,TA,Plywood,Reg,NA,winter,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,BLQ
2903,2005.0,382.0,2005,2006,1838,1838,1838.0,9,3.0,359900,682.0,9,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,fall,1Story,Ex,PConc,Gd,Ex,Timber,Attchd,GLQ
2783,1977.0,62.0,1977,1977,1388,686,675.0,6,1.0,157500,317.0,6,1,Plywood,BrkFace,Unf,TA,HdBoard,IR1,NA,winter,2Story,TA,CBlock,Gd,TA,CollgCr,Attchd,GLQ
786,1955.0,0.0,1955,1993,1867,1867,1617.0,7,1.0,190000,303.0,5,1,Wd Sdng,None,Fin,Ex,Wd Sdng,IR1,Gd,winter,1Story,Gd,CBlock,TA,TA,ClearCr,Attchd,LwQ
740,1965.0,0.0,1924,1950,1301,1301,1145.0,5,2.0,100000,440.0,5,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,fall,1Story,TA,PConc,TA,Fa,BrkSide,Detchd,LwQ
2546,1964.0,425.0,1964,1964,1251,1251,1251.0,6,1.0,160000,461.0,6,1,HdBoard,BrkFace,RFn,TA,HdBoard,Reg,Gd,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
851,2002.0,68.0,2002,2001,1444,1444,1431.0,6,2.0,203000,577.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,NA,spring,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1833,1990.0,336.0,1990,1990,2810,1453,1453.0,9,2.0,302000,750.0,8,2,Wd Sdng,BrkFace,RFn,Ex,Wd Sdng,IR1,Ex,summer,2Story,Gd,PConc,Ex,Gd,NoRidge,Attchd,GLQ
76,1980.0,0.0,1980,1980,923,923,923.0,5,1.0,143000,264.0,6,2,Plywood,None,RFn,TA,Plywood,Reg,TA,summer,1Story,TA,CBlock,Gd,TA,SawyerW,Attchd,BLQ
2151,1998.0,0.0,1998,1999,2452,1210,1028.0,9,2.0,267000,683.0,8,2,VinylSd,None,Fin,Ex,VinylSd,IR3,TA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,BuiltIn,GLQ
2907,1998.0,443.0,1998,1998,1337,1337,1237.0,5,2.0,153500,405.0,6,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,NA,spring,1Story,TA,PConc,Ex,TA,Mitchel,Attchd,GLQ
1831,1975.0,0.0,1975,1981,1701,1701,1390.0,6,2.0,171000,611.0,5,2,HdBoard,None,Fin,TA,HdBoard,IR1,TA,winter,SFoyer,TA,CBlock,Gd,TA,Sawyer,Basment,ALQ
2836,1924.0,0.0,1924,1950,1669,1093,1093.0,9,1.0,107000,288.0,4,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,summer,1.5Fin,TA,BrkTil,TA,TA,Edwards,Attchd,Unf
1955,1968.0,86.0,1968,1968,952,952,952.0,5,1.0,128500,288.0,6,1,Wd Sdng,BrkFace,Unf,Gd,Wd Sdng,IR1,NA,fall,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
1926,1957.0,0.0,1957,1957,922,922,922.0,5,1.0,116000,308.0,5,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2924,1977.0,0.0,1977,1977,1126,1126,1126.0,5,2.0,160000,484.0,5,2,BrkFace,None,RFn,Fa,BrkFace,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,Mitchel,Attchd,ALQ
1003,1992.0,0.0,1992,1992,1280,1280,1280.0,5,2.0,180000,506.0,8,2,HdBoard,None,RFn,Ex,HdBoard,IR1,NA,fall,1Story,Gd,PConc,Gd,Gd,StoneBr,Attchd,Unf
1667,1970.0,32.0,1970,2002,914,914,914.0,5,1.0,133000,368.0,5,1,HdBoard,BrkFace,RFn,Ex,HdBoard,Reg,NA,fall,1Story,TA,CBlock,TA,Ex,NAmes,Attchd,ALQ
2905,1997.0,200.0,1997,1997,1368,1368,1288.0,8,4.0,215000,784.0,7,2,MetalSd,BrkFace,Fin,Gd,MetalSd,Reg,NA,winter,SFoyer,TA,PConc,Gd,TA,Mitchel,Attchd,GLQ
921,1942.0,0.0,1942,1950,1494,753,771.0,7,1.0,177500,213.0,6,1,Wd Sdng,None,Unf,Fa,Wd Sdng,IR1,Gd,winter,2Story,TA,CBlock,TA,Gd,Crawfor,Attchd,BLQ
1780,2006.0,248.0,2006,2006,1534,1534,1524.0,7,2.0,215000,484.0,8,2,VinylSd,BrkFace,Fin,Gd,VinylSd,Reg,Gd,winter,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
746,1938.0,0.0,1938,1950,1582,994,952.0,6,1.0,150000,250.0,5,2,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,spring,1.5Fin,TA,BrkTil,TA,TA,BrkSide,Detchd,LwQ
254,1990.0,0.0,1990,1990,3222,1699,1673.0,11,3.0,320000,594.0,7,3,Plywood,None,Unf,Gd,Plywood,Reg,TA,summer,2Story,TA,PConc,Gd,Gd,SawyerW,Attchd,GLQ
606,1964.0,180.0,1964,1964,1516,1516,1516.0,6,2.0,167000,472.0,6,1,Plywood,BrkFace,RFn,TA,HdBoard,Reg,NA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2102,2007.0,0.0,2007,2007,1316,1316,1316.0,6,2.0,200141,440.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
941,1998.0,0.0,1900,1993,2168,928,760.0,11,2.0,123000,576.0,5,2,AsbShng,None,Unf,Ex,AsbShng,Reg,NA,winter,2Story,TA,BrkTil,TA,Gd,IDOTRR,Detchd,Unf
2699,1951.0,41.0,1951,1951,1422,1081,806.0,7,1.0,137500,288.0,5,1,HdBoard,Stone,Unf,TA,HdBoard,Reg,TA,summer,1.5Fin,TA,CBlock,TA,TA,Sawyer,Detchd,BLQ
2607,1965.0,101.0,1965,1965,1324,1324,1088.0,6,2.0,160000,440.0,6,2,Wd Sdng,BrkFace,RFn,Ex,Wd Sdng,Reg,TA,winter,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
1754,2000.0,0.0,2000,2000,1690,948,924.0,7,2.0,181000,463.0,6,2,VinylSd,None,RFn,Ex,VinylSd,Reg,TA,winter,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
1367,1963.0,0.0,1955,1995,825,825,825.0,4,2.0,125000,720.0,5,1,MetalSd,None,RFn,TA,MetalSd,IR1,NA,summer,1Story,TA,CBlock,TA,TA,OldTown,Detchd,LwQ
580,1968.0,0.0,1968,1968,1556,829,727.0,8,2.0,154000,441.0,6,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,summer,2Story,TA,CBlock,TA,TA,NWAmes,Attchd,Rec
341,1993.0,0.0,1993,1994,1797,1152,1152.0,7,2.0,231000,616.0,6,2,VinylSd,None,Fin,Ex,VinylSd,Reg,Fa,spring,2Story,Gd,PConc,Gd,Gd,Mitchel,Attchd,GLQ
26,1968.0,0.0,1968,1968,1056,1056,1056.0,6,1.0,142000,304.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,Fa,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
2667,1993.0,0.0,1892,1993,3608,1518,1107.0,12,3.0,475000,840.0,10,2,Wd Sdng,None,Unf,Ex,Wd Sdng,IR2,TA,summer,2.5Fin,Gd,BrkTil,TA,Ex,OldTown,Detchd,Unf
2884,2005.0,473.0,2005,2006,1778,1778,1573.0,5,2.0,375000,495.0,8,2,CmentBd,Stone,Fin,Ex,CemntBd,IR1,Gd,spring,1Story,Gd,PConc,Ex,Ex,Crawfor,Attchd,GLQ
531,2004.0,0.0,2004,2005,1221,1221,1221.0,6,2.0,185000,400.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
2189,1920.0,0.0,1920,1995,865,740,660.0,4,1.0,108500,216.0,6,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,fall,1.5Fin,TA,BrkTil,TA,TA,Edwards,Detchd,LwQ
2508,2005.0,0.0,2005,2005,1223,520,600.0,4,2.0,147400,480.0,7,2,MetalSd,None,RFn,Ex,MetalSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,Unf
573,1999.0,218.0,1999,1999,1452,713,691.0,6,2.0,156000,506.0,7,2,MetalSd,BrkFace,Unf,Ex,MetalSd,Reg,NA,fall,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,GLQ
1363,1950.0,0.0,1915,1978,1308,880,880.0,6,2.0,120000,400.0,5,2,HdBoard,None,Unf,Gd,HdBoard,Reg,NA,spring,1.5Fin,TA,BrkTil,TA,TA,IDOTRR,Detchd,Unf
487,2004.0,0.0,2004,2004,1374,744,384.0,7,2.0,167000,400.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,NA,summer,SLvl,Gd,PConc,Gd,Gd,Gilbert,BuiltIn,GLQ
1083,2005.0,14.0,2005,2006,1504,1504,1346.0,7,2.0,191000,437.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,GLQ
1620,1997.0,0.0,1997,1997,1384,754,384.0,7,2.0,161500,390.0,6,2,VinylSd,None,Fin,Gd,VinylSd,IR1,TA,spring,SLvl,TA,PConc,Gd,TA,Gilbert,BuiltIn,Unf
1929,1955.0,0.0,1955,1975,1411,1411,1204.0,7,1.0,130000,310.0,5,1,VinylSd,None,RFn,TA,VinylSd,IR1,TA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
1820,1996.0,0.0,1963,1963,970,970,970.0,5,2.0,132500,624.0,5,1,HdBoard,None,Unf,TA,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Sawyer,Detchd,GLQ
1398,1979.0,0.0,1970,1970,904,904,864.0,5,3.0,144000,912.0,5,1,HdBoard,None,Unf,Ex,HdBoard,Reg,NA,summer,SLvl,TA,PConc,Gd,Gd,Sawyer,2Types,ALQ
2144,1975.0,0.0,1972,2006,875,875,385.0,5,2.0,117000,728.0,4,1,Plywood,None,Unf,Gd,Plywood,Reg,NA,fall,1Story,TA,CBlock,TA,Gd,CollgCr,Detchd,Rec
1403,1954.0,0.0,1954,1994,1663,1663,1364.0,6,2.0,256000,529.0,4,1,Plywood,None,Fin,Ex,Plywood,IR1,Gd,spring,1Story,TA,CBlock,Gd,Gd,ClearCr,Attchd,BLQ
596,1965.0,0.0,1965,1965,925,925,925.0,5,1.0,117500,429.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Detchd,BLQ
922,1940.0,0.0,1940,1950,1308,976,728.0,7,1.0,160000,256.0,5,1,MetalSd,None,Unf,Ex,MetalSd,IR1,TA,summer,1.5Fin,Gd,BrkTil,TA,TA,Crawfor,Detchd,Rec
2065,1956.0,0.0,1956,1998,1375,1375,1240.0,6,1.0,187000,323.0,5,1,BrkFace,None,Unf,Gd,BrkFace,Reg,Gd,winter,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,Rec
1710,2003.0,280.0,2003,2003,2385,1217,1317.0,7,3.0,350000,818.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,winter,2Story,Gd,PConc,Ex,Gd,NridgHt,Attchd,GLQ
1034,1982.0,0.0,1974,1974,1792,896,896.0,8,2.0,133000,480.0,5,2,VinylSd,None,Unf,TA,VinylSd,Reg,NA,summer,2Story,TA,CBlock,Gd,TA,NAmes,Detchd,Unf
1057,2007.0,554.0,2007,2007,2464,2464,2418.0,9,3.0,417500,650.0,8,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Ex,fall,1Story,Gd,PConc,Ex,Ex,NridgHt,Attchd,GLQ
470,2007.0,130.0,2007,2007,1569,1569,1386.0,7,3.0,175900,660.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,TA,summer,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,ALQ
819,2009.0,242.0,2009,2009,1680,1680,1555.0,8,3.0,323262,1138.0,9,1,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Gd,summer,1Story,Ex,PConc,Ex,Ex,CollgCr,Attchd,GLQ
2160,2003.0,0.0,2003,2003,1337,1337,1337.0,6,2.0,185000,531.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2552,1949.0,0.0,1934,1950,816,816,816.0,4,1.0,129800,240.0,6,1,MetalSd,None,Unf,Ex,MetalSd,Reg,Fa,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
41,2005.0,226.0,2005,2005,1541,1541,1541.0,7,2.0,220000,532.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,BLQ
742,1935.0,0.0,1935,1995,1573,989,884.0,6,1.0,133000,240.0,4,1,AsbShng,None,Unf,Ex,AsbShng,Reg,NA,summer,1.5Fin,TA,BrkTil,TA,Gd,BrkSide,Detchd,Unf
686,1949.0,0.0,1949,1996,1461,832,832.0,6,1.0,133500,384.0,4,2,MetalSd,None,Unf,TA,MetalSd,Reg,NA,fall,1.5Fin,TA,CBlock,TA,TA,NAmes,Detchd,Unf
314,1976.0,0.0,1976,1976,2048,2048,1958.0,9,2.0,170000,776.0,6,3,Plywood,None,Unf,TA,Plywood,IR1,NA,spring,1Story,TA,CBlock,TA,TA,Mitchel,2Types,Unf
1630,1993.0,0.0,1993,1994,1642,910,903.0,7,2.0,168000,392.0,6,2,HdBoard,None,RFn,Gd,HdBoard,IR1,TA,summer,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
191,1970.0,0.0,1922,1994,1470,868,738.0,6,2.0,140750,624.0,6,1,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,NA,summer,2Story,TA,CBlock,Fa,TA,OldTown,Detchd,Rec
1626,1999.0,0.0,1999,2003,2299,957,938.0,7,2.0,204000,482.0,6,3,VinylSd,None,Fin,Ex,VinylSd,Reg,TA,fall,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
59,2001.0,180.0,2001,2001,2035,884,884.0,8,2.0,222500,434.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,BuiltIn,Unf
2632,1962.0,0.0,1962,1962,999,999,925.0,6,1.0,134500,300.0,5,1,MetalSd,None,Unf,TA,MetalSd,IR1,NA,summer,SFoyer,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1835,2004.0,0.0,2004,2004,1378,1378,1378.0,6,2.0,214000,540.0,8,2,MetalSd,None,Fin,Ex,MetalSd,IR1,Gd,summer,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
2675,1939.0,0.0,1939,1950,1118,793,793.0,5,2.0,119900,410.0,5,1,MetalSd,None,Unf,TA,MetalSd,Reg,Gd,summer,1.5Fin,TA,CBlock,Gd,TA,OldTown,Detchd,Rec
1963,1960.0,45.0,1960,2002,1134,1134,1010.0,6,1.0,135000,254.0,5,1,Wd Sdng,BrkFace,RFn,Ex,Wd Sdng,Reg,NA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
1352,1922.0,0.0,1923,2000,1848,1053,833.0,8,2.0,207000,370.0,6,1,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,Gd,summer,1.5Fin,TA,BrkTil,TA,Gd,BrkSide,Detchd,Unf
1519,1925.0,0.0,1925,1950,1694,1390,1181.0,7,2.0,136500,576.0,6,2,MetalSd,None,Unf,Fa,MetalSd,Reg,Gd,summer,1.5Fin,TA,PConc,TA,TA,SWISU,Detchd,Rec
1305,1954.0,0.0,1954,2000,901,901,901.0,4,1.0,107900,281.0,4,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,fall,1Story,TA,CBlock,TA,TA,OldTown,Detchd,Unf
2014,1968.0,0.0,1938,1950,1409,861,861.0,6,2.0,126000,528.0,6,1,VinylSd,None,Unf,Gd,VinylSd,Reg,Gd,spring,1.5Fin,TA,BrkTil,TA,TA,BrkSide,Detchd,LwQ
1,1960.0,112.0,1960,1960,1656,1656,1080.0,7,2.0,215000,528.0,6,1,Plywood,Stone,Fin,Fa,BrkFace,IR1,Gd,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1052,2008.0,272.0,2007,2008,2332,1742,1682.0,9,3.0,426000,846.0,10,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Ex,fall,2Story,Ex,PConc,Ex,Ex,NridgHt,BuiltIn,GLQ
622,1950.0,0.0,1950,2007,1113,1113,1113.0,5,1.0,147000,264.0,5,1,MetalSd,None,Unf,Gd,MetalSd,Reg,Gd,summer,1Story,Gd,CBlock,TA,Gd,NAmes,Attchd,ALQ
913,1916.0,0.0,1916,2000,1232,1232,816.0,6,2.0,147500,440.0,6,1,Stucco,None,Unf,Ex,Stucco,Reg,Gd,fall,1Story,Gd,BrkTil,TA,Gd,Crawfor,Detchd,Unf
1058,2007.0,480.0,2007,2007,1950,1950,1950.0,7,3.0,383000,706.0,9,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,summer,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
2348,1988.0,102.0,1988,1988,1872,1872,1845.0,6,2.0,241500,604.0,7,2,Wd Sdng,BrkFace,Fin,Gd,Wd Sdng,Reg,TA,summer,1Story,TA,CBlock,Gd,TA,NWAmes,Attchd,GLQ
1527,1994.0,0.0,1914,1995,1264,676,676.0,6,2.0,147500,400.0,6,1,Wd Shng,None,Unf,Ex,Wd Sdng,Reg,NA,winter,1.5Fin,TA,BrkTil,Gd,TA,Crawfor,Detchd,Unf
1011,2005.0,130.0,2005,2005,2500,1168,1168.0,9,3.0,355000,683.0,8,3,VinylSd,Stone,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Ex,Ex,StoneBr,BuiltIn,GLQ
209,1940.0,0.0,1940,1950,2403,1207,1032.0,10,1.0,244400,349.0,7,2,MetalSd,None,Unf,Ex,MetalSd,Reg,TA,summer,2Story,TA,CBlock,TA,TA,ClearCr,Attchd,Unf
619,1953.0,238.0,1953,1953,1644,1644,1416.0,7,2.0,167000,418.0,6,1,HdBoard,Stone,Fin,TA,HdBoard,Reg,Gd,fall,1Story,TA,CBlock,TA,TA,NAmes,Attchd,GLQ
2150,2002.0,214.0,2002,2002,1729,860,860.0,7,2.0,200000,542.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,NA,fall,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2704,1936.0,0.0,1936,1950,879,879,830.0,4,1.0,80000,180.0,5,1,Wd Shng,None,Unf,Gd,Wd Sdng,IR1,NA,winter,1Story,TA,BrkTil,TA,TA,SWISU,Detchd,Unf
2839,1957.0,0.0,1955,1990,864,864,864.0,5,2.0,115000,572.0,5,1,Plywood,None,Unf,TA,WdShing,Reg,NA,spring,1Story,TA,CBlock,TA,TA,Edwards,Detchd,Rec
